Name,Salary,Hand,Team,Position,Opp,Order,Pitcher,PHND,PLTN?,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,,,Total,Movement,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,Points,Pt/$/K,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP
Corey Dickerson,$3.5K,L,PIT,OF,@ MIA,6,Dillon Peters,L, ,,,,,-100,18,,,4.26, ,163,0.313,0.356,0.172,0.339,0.485,0.824,0.26,0.04,0.410,6.15,1.76,7,0.429,0.467,0.142,0.500,0.571,1.071,0.13,0.13,0.500,7,0.429,0.467,0.142,0.500,0.571,1.071,0.13,0.13,0.500,3,0.333,0.395,-0.000,0.500,0.333,0.833,0.25,0.25,0.500
Carlos Gonzalez,$4.2K,L,COL,OF,@ WAS,4,Tanner Roark,R,,,,,,600,2,,,3.62, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.34,1.75,28,0.286,0.404,0.357,0.310,0.643,0.953,0.31,0.03,0.353,28,0.286,0.404,0.357,0.310,0.643,0.953,0.31,0.03,0.353,14,0.286,0.519,0.643,0.333,0.929,1.262,0.33,0.07,0.286
Ryan McMahon,$3.4K,L,COL,1B/2B,@ WAS,8,Tanner Roark,R,,,,,,1200,-24,,,3.62, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.9,1.74,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Orlando Arcia,$3.1K,R,MIL,SS,@ NYM,7,Steven Matz,L,,,,,,900,-11,,,3.86, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.39,1.74,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Corey Seager,$4.2K,L,LAD,SS,ARI,2,Zack Greinke,R,,,,,,500,-2,,,3.59, ,412,0.282,0.358,0.169,0.360,0.451,0.811,0.20,0.11,0.330,7.32,1.74,26,0.269,0.286,-0.000,0.345,0.269,0.614,0.10,0.10,0.304,26,0.269,0.286,-0.000,0.345,0.269,0.614,0.10,0.10,0.304,9,0.222,0.287,-0.000,0.364,0.222,0.586,0.09,0.18,0.250
Chris Owings,$3.6K,R,ARI,2B/OF,@ LAD,5,Kenta Maeda,R, ,,,,,500,-20,,,2.91, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.25,1.74,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,23,0.391,0.428,0.174,0.417,0.565,0.982,0.33,0.04,0.571,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Brian McCann,$3.5K,L,HOU,C,TEX,8,Cole Hamels,L, ,,,,,800,-18,,,5.29, ,119,0.202,0.287,0.151,0.286,0.353,0.639,0.15,0.10,0.202,6.07,1.73,8,0.375,0.373,0.000,0.444,0.375,0.819,0.44,0.11,0.750,6,0.500,0.479,0.000,0.571,0.500,1.071,0.29,0.14,0.750,2,0.500,0.444,0.000,0.500,0.500,1.000,0.00,0.00,0.500
Yasmani Grandal,$3.9K,S,LAD,C,ARI,5,Zack Greinke,R,,,,,,600,-10,,,3.59, ,383,0.258,0.352,0.241,0.315,0.499,0.814,0.27,0.08,0.303,6.7,1.72,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7,0.429,0.571,0.428,0.500,0.857,1.357,0.13,0.13,0.400
Christopher Taylor,$4.1K,R,LAD,OF,ARI,1,Zack Greinke,R, ,,,,,1300,-27,,,3.59, ,427,0.279,0.364,0.213,0.345,0.492,0.837,0.24,0.09,0.339,7.06,1.72,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,13,0.154,0.137,0.000,0.154,0.154,0.308,0.15,0.00,0.182
Manny Machado,$4.9K,R,BAL,SS,@ BOS,2,Eduardo Rodriguez,L,,,,,,400,1,,,3.57, ,169,0.278,0.376,0.278,0.322,0.556,0.878,0.15,0.07,0.273,8.41,1.72,11,0.364,0.657,0.818,0.417,1.182,1.599,0.08,0.08,0.143,11,0.364,0.657,0.818,0.417,1.182,1.599,0.08,0.08,0.143,8,0.500,0.876,1.125,0.556,1.625,2.181,0.11,0.11,0.250
Kris Bryant,$5.4K,R,CHC,3B,ATL,3,Anibal Sanchez,R, ,,,,,500, ,,,4.45, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,9.28,1.72,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,18,0.278,0.407,0.333,0.350,0.611,0.961,0.10,0.10,0.267
Michael Conforto,$4.8K,L,NYM,OF,MIL,1,Zach Davies,R,,,,,,1000,-5,,,4.14, ,292,0.295,0.416,0.287,0.386,0.582,0.968,0.22,0.13,0.323,8.24,1.72,13,0.231,0.396,0.307,0.375,0.538,0.913,0.25,0.19,0.250,13,0.231,0.396,0.307,0.375,0.538,0.913,0.25,0.19,0.250,10,0.200,0.295,0.100,0.333,0.300,0.633,0.25,0.17,0.286
Ian Happ,$4.6K,S,CHC,OF,ATL,1,Anibal Sanchez,R,,,,,,1000,-5,,,4.45, ,296,0.236,0.352,0.267,0.312,0.503,0.815,0.35,0.10,0.307,7.85,1.71,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Jonathan Lucroy,$3.3K,R,OAK,C,@ SEA,7,Mike Leake,R, ,,,,,800,-26,,,4.15, ,346,0.275,0.321,0.115,0.335,0.390,0.725,0.11,0.09,0.298,5.64,1.71,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Ryan Flaherty,$3.1K,L,ATL,2B/3B,@ CHC,8,Yu Darvish,R,,,,,,300,7,,,3.05, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.26,1.7,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,14,0.143,0.197,0.000,0.250,0.143,0.393,0.19,0.13,0.182
Amed Rosario,$3.4K,R,NYM,SS,MIL,7,Zach Davies,R, ,,,,,900,-10,,,4.14, ,147,0.231,0.253,0.102,0.247,0.333,0.580,0.33,0.02,0.344,5.75,1.69,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,28,0.286,0.307,0.107,0.310,0.393,0.703,0.41,0.03,0.500,13,0.231,0.234,0.077,0.231,0.308,0.539,0.46,0.00,0.429
Yan Gomes,$3.2K,R,CLE,C,TOR,7,Marcus Stroman,R, ,,,,,600,-19,,,4.61, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.42,1.69,17,0.118,0.230,0.176,0.211,0.294,0.505,0.32,0.10,0.100,17,0.118,0.230,0.176,0.211,0.294,0.505,0.32,0.10,0.100,7,0.143,0.300,0.428,0.143,0.571,0.714,0.14,0.00,0.000
Ryan Braun,$4.6K,R,MIL,1B/OF,@ NYM,3,Steven Matz,L,,,,,,1800,-44,,,3.86, ,106,0.255,0.359,0.245,0.336,0.500,0.836,0.10,0.12,0.250,7.73,1.68,13,0.231,0.376,0.307,0.333,0.538,0.871,0.13,0.13,0.200,13,0.231,0.376,0.307,0.333,0.538,0.871,0.13,0.13,0.200,5,0.200,0.178,0.000,0.200,0.200,0.400,0.20,0.00,0.250
Dansby Swanson,$3.2K,R,ATL,SS,@ CHC,7,Yu Darvish,R, ,,,,, ,-2,,,3.05, ,433,0.231,0.279,0.092,0.298,0.323,0.621,0.22,0.09,0.292,5.36,1.68,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,18,0.389,0.474,0.278,0.450,0.667,1.117,0.15,0.10,0.467
Yoenis Cespedes,$4.7K,R,NYM,OF,MIL,3,Zach Davies,R, ,,,,,1000,-4,,,4.14, ,256,0.297,0.375,0.230,0.339,0.527,0.866,0.19,0.06,0.325,7.86,1.67,37,0.243,0.343,0.271,0.282,0.514,0.796,0.33,0.05,0.286,34,0.235,0.347,0.294,0.278,0.529,0.807,0.36,0.06,0.278,13,0.154,0.166,0.077,0.154,0.231,0.385,0.39,0.00,0.250
Matt Kemp,$3.8K,R,LAD,OF,ARI,3,Zack Greinke,R, ,,,,,1000,-20,,,3.59, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.31,1.66,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,8,0.375,0.533,0.500,0.375,0.875,1.250,0.13,0.00,0.333
Zack Cozart,$4.6K,R,LAA,2B/3B,@ KCR,6,Jason Hammel,R, ,,,,,400,-2,,,5.36, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.64,1.66,51,0.314,0.391,0.274,0.327,0.588,0.915,0.08,0.02,0.311,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,20,0.300,0.321,0.100,0.333,0.400,0.733,0.05,0.05,0.316
Trevor Story,$4.1K,R,COL,SS,@ WAS,7,Tanner Roark,R, ,,,,,500,-2,,,3.62, ,399,0.208,0.288,0.180,0.266,0.388,0.654,0.34,0.07,0.281,6.8,1.66,28,0.143,0.245,0.214,0.200,0.357,0.557,0.27,0.07,0.111,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,13,0.154,0.349,0.461,0.214,0.615,0.829,0.36,0.07,0.000
Justin Smoak,$4.8K,S,TOR,1B,@ CLE,3,Michael Clevinger,R,,,,,,800,-1,,,3.89, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.91,1.65,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,32,0.250,0.390,0.313,0.359,0.563,0.922,0.28,0.15,0.300,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Jose Ramirez,$4.8K,S,CLE,3B,TOR,3,Marcus Stroman,R,,,,,,900,-1,,,4.61, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.88,1.64,31,0.065,0.225,0.193,0.216,0.258,0.474,0.05,0.16,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,13,0.077,0.232,0.231,0.200,0.308,0.508,0.07,0.13,0.000
Yulieski Gurriel,$4.0K,R,HOU,1B/3B,TEX,5,Cole Hamels,L,,,,,,1300,-14,,,5.29, ,166,0.235,0.282,0.126,0.279,0.361,0.640,0.14,0.06,0.257,6.52,1.63,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Jett Bandy,$2.9K,R,MIL,C,@ NYM,8,Steven Matz,L,,,,,,700,-31,,,3.86, ,30,0.300,0.402,0.267,0.364,0.567,0.931,0.21,0.09,0.333,4.71,1.62,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,3,0.333,0.296,-0.000,0.333,0.333,0.666,0.00,0.00,0.333,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Logan Forsythe,$3.1K,R,LAD,2B/3B,ARI,7,Zack Greinke,R, ,,,,,700,3,,,3.59, ,280,0.204,0.272,0.082,0.304,0.286,0.590,0.24,0.13,0.265,5.01,1.62,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Yangervis Solarte,$4.2K,S,TOR,2B/3B,@ CLE,4,Michael Clevinger,R,,,,,,700,-2,,,3.89, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.75,1.61,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,28,0.357,0.456,0.286,0.419,0.643,1.062,0.16,0.10,0.381,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Nolan Arenado,$5.1K,R,COL,3B,@ WAS,3,Tanner Roark,R, ,,,,,800, ,,,3.62, ,487,0.263,0.348,0.224,0.319,0.487,0.806,0.18,0.08,0.283,8.23,1.61,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,28,0.214,0.241,0.072,0.258,0.286,0.544,0.26,0.07,0.286,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Michael Marjama,$2.7K,R,SEA,C,OAK,7,Andrew Triggs,R, ,,,,,600,-33,,,3.85, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,4.33,1.6,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Nick Ahmed,$3.1K,R,ARI,SS,@ LAD,7,Kenta Maeda,R, ,,,,,100,-2,,,2.91, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,4.94,1.59,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,19,0.316,0.356,0.105,0.381,0.421,0.802,0.33,0.10,0.500,9,0.111,0.206,-0.000,0.273,0.111,0.384,0.36,0.18,0.200
Shohei Ohtani,$4.6K,L,LAA,OF,@ KCR,7,Jason Hammel,R,,,,,,200,6,,,5.36, ,16,0.438,0.620,0.563,0.471,1.000,1.471,0.23,0.06,0.444,7.31,1.59,16,0.438,0.620,0.563,0.471,1.000,1.471,0.23,0.06,0.444,16,0.438,0.620,0.563,0.471,1.000,1.471,0.23,0.06,0.444,5,0.200,0.465,0.600,0.333,0.800,1.133,0.17,0.17,0.000
Kyle Schwarber,$4.9K,L,CHC,OF,ATL,5,Anibal Sanchez,R,,,,,,1200,-8,,,4.45, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.77,1.59,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Travis Shaw,$3.9K,L,MIL,3B,@ NYM,4,Steven Matz,L, ,,,,,300,1,,,3.86, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.12,1.57,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,17,0.118,0.127,0.058,0.118,0.176,0.294,0.29,0.00,0.167,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Yasiel Puig,$4.4K,R,LAD,OF,ARI,6,Zack Greinke,R, ,,,,,1400,-21,,,3.59, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.92,1.57,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7,0.143,0.197,0.000,0.250,0.143,0.393,0.13,0.13,0.167
Eric Hosmer,$4.0K,L,SDP,1B,SFG,3,Ty Blach,L, ,,,,,400,2,,,4.07, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.22,1.56,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Ian Desmond,$4.5K,R,COL,1B/OF,@ WAS,6,Tanner Roark,R, ,,,,,1100,-6,,,3.62, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.03,1.56,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,25,0.120,0.164,0.160,0.115,0.280,0.395,0.27,0.00,0.111,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Randal Grichuk,$3.7K,R,TOR,OF,@ CLE,8,Michael Clevinger,R, ,,,,,1600,-50,,,3.89, ,345,0.229,0.313,0.235,0.265,0.464,0.729,0.32,0.05,0.285,5.72,1.55,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,27,0.037,0.116,0.111,0.100,0.148,0.248,0.37,0.07,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Edwin Encarnacion,$5.0K,R,CLE,1B,TOR,5,Marcus Stroman,R, ,,,,,1200,-3,,,4.61, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.72,1.54,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Freddie Freeman,$5.2K,L,ATL,1B,@ CHC,3,Yu Darvish,R,,,,,,800,-1,,,3.05, ,354,0.308,0.424,0.288,0.393,0.596,0.989,0.17,0.12,0.330,7.79,1.5,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Bryce Harper,$5.7K,L,WAS,OF,COL,3,Kyle Freeland,L, ,,,,,400,-1,,,4.88, ,138,0.283,0.337,0.145,0.340,0.428,0.768,0.28,0.09,0.372,8.44,1.48,9,0.111,0.374,0.333,0.385,0.444,0.829,0.23,0.31,0.000,9,0.111,0.374,0.333,0.385,0.444,0.829,0.23,0.31,0.000,5,0.000,0.115,0.000,0.167,0.000,0.167,0.50,0.17,0.000
Chris Iannetta,$3.8K,R,COL,C,@ WAS,5,Tanner Roark,R, ,,,,,900,-17,,,3.62, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.62,1.48,19,0.368,0.398,0.106,0.429,0.474,0.903,0.19,0.10,0.467,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Enrique Hernandez,$4.1K,R,LAD,2B/OF,ARI,8,Zack Greinke,R, ,,,,,1500,-11,,,3.59, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.05,1.48,12,0.250,0.381,0.333,0.308,0.583,0.891,0.08,0.08,0.200,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
DJ LeMahieu,$4.3K,R,COL,2B,@ WAS,1,Tanner Roark,R, ,,,,,800,-4,,,3.62, ,482,0.295,0.323,0.074,0.354,0.369,0.723,0.14,0.09,0.343,6.34,1.47,30,0.333,0.387,0.134,0.412,0.467,0.879,0.09,0.12,0.370,30,0.333,0.387,0.134,0.412,0.467,0.879,0.09,0.12,0.370,16,0.438,0.460,0.188,0.438,0.625,1.063,0.13,0.00,0.500
Gregory Polanco,$4.6K,L,PIT,OF,@ MIA,2,Dillon Peters,L, ,,,,,400,5,,,4.26, ,98,0.235,0.281,0.112,0.286,0.347,0.633,0.24,0.07,0.306,6.05,1.32,7,0.286,0.528,0.571,0.444,0.857,1.301,0.33,0.22,0.333,7,0.286,0.528,0.571,0.444,0.857,1.301,0.33,0.22,0.333,5,0.200,0.465,0.600,0.333,0.800,1.133,0.33,0.17,0.000
J.B. Shuck,$0.0,L,MIA,OF,PIT,6,Chad Kuhl,R,,,,,, ,-4,,,3.74, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,4.6,0,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
